ID,VACATION_RATE
1440,97
1441,89
1442,16
1443,36
1444,50
1445,26
1446,100
1447,4
1448,29
1449,49
1450,28
1451,91
1452,86
1453,47
1454,46
1455,65
1456,75
1457,74
1458,37
1459,10
1460,100
1461,75
1462,95
1463,43
1464,30
1465,56
1466,81
1467,99
1468,78
1469,5
1470,93
1471,90
1472,59
1473,92
1474,59
1475,33
1476,89
1477,90
1478,61
1479,77
1480,5
1481,38
1482,85
1483,83
1484,94
1485,29
1486,37
1487,68
1488,84
1489,21
1490,47
1491,88
1492,84
1493,37
1494,52
1495,76
1496,39
1497,49
1498,59
1499,37
1500,40
1501,36
1502,71
1503,91
1504,69
1505,2
1506,70
1507,57
1508,87
1509,63
1510,38
1511,81
1512,11
1513,10
1514,51
1515,83
1516,28
1517,16
1518,87
1519,33
1520,76
1521,16
1522,2
1523,36
1524,72
1525,41
1526,24
1527,57
1528,74
1529,61
1530,57
1531,17
1532,89
1533,57
1534,98
1535,39
1536,39
1537,6
1538,12
1539,100
1540,6
1541,48
1542,75
1543,40
1544,67
1545,20
1546,33
1547,70
1548,34
1549,58
1550,85
1551,72
1552,75
1553,19
1554,52
1555,13
1556,91
1557,32
1558,98
1559,35
1560,7
1561,59
1562,22
1563,2
1564,64
1565,50
1566,86
1567,30
1568,59
1569,71
1570,32
1571,93
1572,36
1573,72
1574,14
1575,66
1576,69
1577,62
1578,32
1579,28
1580,43
1581,41
1582,88
1583,64
1584,83
1585,15
1586,93
1587,6
1588,17
1589,100
1590,30
1591,91
1592,82
1593,68
1594,22
1595,69
1596,54
1597,57
1598,3
1599,95
1600,2
1601,97
1602,31
1603,33
1604,83
1605,62
1606,89
1607,81
1608,90
1609,44
1610,3
1611,93
1612,44
1613,28
1614,75
1615,85
1616,83
1617,67
1618,44
1619,70
1620,85
1621,46
1622,73
1623,85
1624,17
1625,6
1626,25
1627,32
1628,88
1629,20
1630,70
1631,95
1632,73
1633,5
1634,39
1635,12
1636,81
1637,37
1638,39
1639,29
1640,70
1641,49
1642,63
1643,65
1644,76
1645,13
1646,68
1647,42
1648,5
1649,55
1650,3
1651,29
1652,56
1653,35
1654,67
1655,32
1656,95
1657,65
1658,66
1659,1
1660,29
1661,86
1662,6
1663,91
1664,39
1665,43
1666,85
1667,66
1668,79
1669,4
1670,88
1671,48
1672,33
1673,96
1674,69
1675,52
1676,45
1677,5
1678,78
1679,62
1680,23
1681,97
1682,41
1683,31
1684,84
1685,16
1686,69
1687,88
1688,45
1689,67
1690,19
1691,93
1692,28
1693,78
1694,75
1695,73
1696,49
1697,68
1698,23
1699,88
1700,78
1701,17
1702,68
1703,9
1704,21
1705,86
1706,85
1707,79
1708,4
1709,85
1710,77
1711,78
1712,12
1713,58
1714,9
1715,88
1716,86
1717,43
1718,95
1719,44
1720,36
1721,90
1722,76
1723,22
1724,39
1725,62
1726,3
1727,93
1728,84
1729,16
1730,24
1731,90
1732,32
1733,84
1734,59
1735,77
1736,98
1737,75
1738,26
1739,94
1740,23
1741,2
1742,81
1743,91
1744,47
1745,16
1746,54
1747,11
1748,35
1749,99
1750,59
1751,74
1752,82
1753,92
1754,70
1755,39
1756,84
1757,32
1758,56
1759,27
1760,42
1761,93
1762,34
1763,3
1764,37
1765,5
1766,86
1767,50
1768,69
1769,66
1770,76
1771,46
1772,84
1773,17
1774,32
1775,71
1776,61
1777,87
1778,100
1779,38
1780,100
1781,35
1782,24
1783,25
1784,64
1785,66
1786,37
1787,31
1788,90
1789,85
1790,100
1791,29
1792,2
1793,70
1794,88
1795,22
1796,38
1797,19
1798,59
1799,81
1800,33
1801,25
1802,70
1803,49
1804,96
1805,87
1806,76
1807,13
1808,9
1809,7
1810,5
1811,16
1812,84
1813,86
1814,75
1815,86
1816,10
1817,67
1818,6
1819,89
1820,26
1821,69
1822,78
1823,21
1824,64
1825,63
1826,37
1827,2
1828,33
1829,67
1830,1
1831,75
1832,39
1833,95
1834,62
1835,53
1836,22
1837,77
1838,15
1839,72
1840,85
1841,75
1842,40
1843,24
1844,7
1845,79
1846,85
1847,51
1848,70
1849,37
1850,42
1851,87
1852,24
1853,16
1854,79
1855,99
1856,3
1857,56
1858,62
1859,59
1860,6
1861,19
1862,33
1863,58
1864,43
1865,10
1866,5
1867,70
1868,71
1869,93
1870,33
1871,4
1872,68
1873,2
1874,67
1875,49
1876,58
1877,57
1878,93
1879,29
1880,5
1881,79
1882,79
1883,90
1884,51
1885,100
1886,90
1887,27
1888,14
1889,76
1890,63
1891,70
1892,96
1893,94
1894,5
1895,46
1896,36
1897,92
1898,37
1899,73
1900,23
1901,48
1902,9
1903,37
1904,75
1905,12
1906,63
1907,62
1908,100
1909,18
1910,55
1911,6
1912,41
1913,6
1914,10
1915,42
1916,58
1917,63
1918,20
1919,21
1920,37
1921,22
1922,41
1923,82
1924,67
1925,77
1926,50
1927,97
1928,42
1929,19
1930,93
1931,2
1932,12
1933,80
1934,97
1935,51
1936,63
1937,80
1938,22
1939,39
1940,59
1941,33
1942,84
1943,80
1944,95
1945,4
1946,94
1947,7
1948,88
1949,46
1950,29
1951,89
1952,98
1953,36
1954,49
1955,12
1956,49
1957,59
1958,95
1959,29
1960,87
1961,1
1962,73
1963,34
1964,69
1965,73
1966,13
1967,30
1968,30
1969,55
1970,33
1971,65
1972,31
1973,14
1974,62
1975,35
1976,19
1977,18
1978,46
1979,63
1980,18
1981,93
1982,57
1983,11
1984,95
1985,66
1986,67
1987,25
1988,29
1989,50
1990,63
1991,42
1992,27
1993,21
1994,16
1995,89
1996,16
1997,46
1998,88
1999,95
2000,92
2001,66
2002,75
2003,80
2004,36
2005,73
2006,24
2007,1
2008,79
2009,31
2010,63
2011,44
2012,74
2013,73
2014,36
2015,5
2016,33
2017,24
2018,79
2019,94
2020,52
2021,24
2022,54
2023,71
2024,7
2025,83
2026,43
2027,87
2028,86
2029,64
2030,54
2031,79
2032,71
2033,99
2034,72
2035,77
2036,51
2037,83
2038,61
2039,90
2040,99
2041,37
2042,80
2043,98
2044,100
2045,37
2046,6
2047,83
2048,60
2049,45
2050,33
2051,50
2052,7
2053,65
2054,38
2055,81
2056,25
2057,6
2058,79
2059,49
2060,69
2061,37
2062,99
2063,50
2064,92
2065,79
2066,40
2067,40
2068,92
2069,25
2070,56
2071,77
2072,5
2073,59
2074,65
2075,63
2076,25
2077,25
2078,97
2079,91
2080,99
2081,15
2082,20
2083,66
2084,30
2085,77
2086,55
2087,69
2088,47
2089,2
2090,46
2091,60
2092,76
2093,55
2094,59
2095,12
2096,27
2097,2
2098,12
2099,86
2100,92
2101,63
2102,40
2103,16
2104,71
2105,12
2106,97
2107,28
2108,16
2109,89
2110,53
2111,44
2112,45
2113,47
2114,2
2115,18
2116,97
2117,1
2118,21
2119,76
2120,36
2121,39
2122,56
2123,16
2124,48
2125,40
2126,21
2127,97
2128,5
2129,5
2130,92
2131,80
2132,99
2133,88
2134,51
2135,93
2136,85
2137,25
2138,41
2139,44